Tiempo,Corriente,Presión C. Eje,T° Retorno,T° socket Linner,T° Excéntrica,T° Alimentación,T° Desc. C. Eje,Salto anillo A,Salto Anillo B,Salto Anillo C,Salto Anillo D,Nivel Taza,Setting
2017-07-31 00:36:00,64.27961730957031,354.185546875,43.79007911682129,39.90877342224121,57.276920318603516,37.82082176208496,39.065940856933594,6.715625047683716,9.462695598602295,6.298047065734863,12.994726657867435,60.44393730163574,37.40000915527344
2017-07-31 01:12:00,63.87374496459961,376.072265625,43.79672050476074,39.64820098876954,56.797752380371094,37.844064712524414,39.28375053405762,6.6669921875,9.150976181030273,6.069531440734863,12.6259765625,60.59395980834961,37.40000915527344
2017-07-31 01:48:00,67.24500274658203,374.912109375,41.70890808105469,36.51463317871094,55.47268486022949,34.95539093017578,38.23918342590332,6.945703029632568,9.641796588897705,6.595312595367432,13.276172161102295,62.127628326416016,37.40000915527344
2017-07-31 02:24:00,52.86329460144043,433.560546875,42.84976768493652,38.9417781829834,55.433815002441406,36.55179786682129,37.44097900390625,6.574804782867432,8.851953029632568,5.9521484375,12.57363271713257,61.15224075317383,37.40000915527344
2017-07-31 03:00:00,55.17833709716797,396.099609375,44.27484703063965,40.56285858154297,56.23212432861328,38.50679969787598,39.16687774658203,6.3154296875,8.307031154632568,5.602734327316284,12.410546779632565,60.2464485168457,37.40000915527344
2017-07-31 03:36:00,59.25014305114746,367.8203125,44.373125076293945,40.45118522644043,57.106178283691406,38.09375190734863,39.45640754699707,6.367382764816284,8.380077838897705,5.739843845367432,12.45761728286743,61.154958724975586,37.40000915527344
2017-07-31 04:12:00,49.43507194519043,432.6640625,44.12476921081543,40.22616004943848,56.07663917541504,37.87195587158203,39.07789421081543,6.462304592132568,8.331836223602295,5.908398389816284,12.270117282867435,60.628244400024414,37.40000915527344
2017-07-31 04:48:00,45.90350532531738,419.001953125,44.252267837524414,40.50800323486328,55.949493408203125,38.16281509399414,39.09980583190918,6.2333984375,8.233202934265137,5.977343797683716,11.94140625,61.9483699798584,37.40000915527344
2017-07-31 05:24:00,48.699350357055664,406.509765625,44.45480537414551,40.80943489074707,56.242475509643555,38.34476852416992,39.14297103881835,6.512500047683716,8.470508098602295,5.942578077316284,12.51425790786743,59.41903686523438,37.40000915527344
2017-07-31 06:00:00,50.26371192932129,420.50390625,44.15664291381836,40.4654598236084,56.04957580566406,38.00343894958496,39.05664253234863,6.4111328125,8.001171827316284,6.0093748569488525,12.77792978286743,61.01321220397949,35.00001525878906
2017-07-31 06:36:00,54.42580223083496,378.583984375,44.49797058105469,40.8564567565918,56.69621467590332,38.563907623291016,39.10844039916992,6.925585985183716,8.815625190734863,5.9037110805511475,13.666015625,60.24556922912598,35.00001525878906
2017-07-31 07:12:00,53.18817138671875,398.3828125,44.531171798706055,40.85897445678711,56.65934181213379,38.62898635864258,39.1276969909668,7.294140577316284,8.961718559265137,6.3238279819488525,13.425390720367435,60.15037155151367,35.00001525878906
2017-07-31 07:48:00,62.171897888183594,414.779296875,41.34234619140625,36.994632720947266,55.140464782714844,35.012502670288086,36.804141998291016,7.5667970180511475,9.910937786102295,6.568554639816284,14.37167978286743,58.610185623168945,35.00001525878906
2017-07-31 08:24:00,64.41445922851562,360.27734375,43.87707328796387,40.24239158630371,56.84025573730469,38.804298400878906,38.326171875,7.382616996765137,9.997265815734862,6.556640625,14.424023628234865,60.01398849487305,33.80001831054688
2017-07-31 09:00:00,84.72652053833008,341.06640625,41.28922080993652,37.640602111816406,57.72502899169922,35.54972839355469,38.00476837158203,7.592578172683716,10.94921875,6.9046876430511475,14.56093740463257,62.077999114990234,33.80001831054688
2017-07-31 09:36:00,75.93653869628906,382.06640625,40.58398628234863,36.103206634521484,55.743873596191406,35.57961082458496,36.737735748291016,7.651562452316284,10.794726848602295,6.838671922683716,14.340624809265135,61.82602882385253,33.80001831054688
2017-07-31 10:12:00,75.40824127197266,336.826171875,41.31976890563965,37.15220642089844,56.6931266784668,36.248321533203125,37.502737045288086,7.583984375,10.71249961853027,6.787890672683716,14.28300762176514,62.94030952453613,33.80001831054688
2017-07-31 10:48:00,80.15607452392578,337.48046875,41.38484764099121,37.19083213806152,56.70221138000488,36.473440170288086,37.73914337158203,7.8226563930511475,11.045507907867435,6.999218702316284,14.599609375,63.25361633300781,33.80001831054688
2017-07-31 11:24:00,74.56495666503906,358.876953125,41.257347106933594,37.00387001037598,56.38579177856445,36.373830795288086,37.49875259399414,7.587109327316284,10.837500095367435,6.904101610183716,14.584179878234865,62.872581481933594,33.80001831054688
2017-07-31 12:00:00,72.89289093017578,340.4921875,41.489105224609375,37.31089973449707,56.11224174499512,36.682621002197266,37.642189025878906,7.4287109375,10.28125,6.761914253234863,14.620898723602295,62.2857666015625,31.70002365112305
2017-07-31 12:36:00,86.97124099731445,332.794921875,41.9333610534668,38.29860877990723,57.07221031188965,37.21187782287598,38.29562759399415,7.7109375,10.54726600646973,7.037890434265137,14.798632621765135,61.11508750915527,31.70002365112305
2017-07-31 13:12:00,58.451637268066406,419.43359375,42.606719970703125,38.45786094665527,55.94004440307617,37.75574493408203,38.664846420288086,6.846093654632568,9.102148532867432,6.4009764194488525,14.083202838897705,61.37685203552246,31.70002365112305
2017-07-31 13:48:00,0.0,224.673828125,39.554025650024414,37.594139099121094,53.804677963256836,35.90500259399414,37.95496368408203,-0.05078125,-0.046875,-0.015625,0.006640624720603201,24.99775218963623,31.70002365112305
2017-07-31 14:24:00,0.0,237.013671875,34.821916580200195,36.01644325256348,47.28559684753418,33.095354080200195,33.18301010131836,-0.0330078126862645,-0.046875,-0.015625,0.12812500074505806,34.19892120361328,31.70002365112305
2017-07-31 15:00:00,0.0,222.046875,36.252973556518555,35.60333442687988,44.88267135620117,35.535783767700195,31.637736320495605,-0.0066406251862645,-0.046093750745058,-0.015625,0.1656250059604645,33.49008750915527,31.70002365112305
2017-07-31 15:36:00,0.0,216.8515625,36.84265899658203,35.40573692321777,43.577402114868164,36.05507850646973,31.190157890319824,0.013281249906867701,-0.0398437492549419,-0.015625,0.20625000447034836,32.56637382507324,31.70002365112305
2017-07-31 16:12:00,0.0,217.595703125,36.77359580993652,35.0961856842041,42.67028999328613,35.982696533203125,30.677501678466797,-0.00820312509313225,-0.0453125014901161,-0.015625,0.16367187350988388,33.261024475097656,31.70002365112305
2017-07-31 16:48:00,0.0,224.427734375,36.07301139831543,34.617027282714844,41.87325096130371,35.17652702331543,30.030705451965332,-0.01953124999999995,-0.04726562462747095,-0.01953125,0.15312500298023224,32.70860481262207,31.70002365112305
2017-07-31 17:24:00,0.0,227.3359375,35.73898696899414,34.2828483581543,41.301809310913086,34.86109733581543,29.527345657348633,-0.0101562500931322,-0.04375000111758705,-0.01953125,0.15625,34.35866737365723,31.70002365112305
2017-07-31 18:00:00,0.0,235.0703125,34.780080795288086,33.60749053955079,40.55962371826172,33.86101722717285,28.661408424377445,-0.0050781250465661,-0.048828124999999944,-0.02539062499999995,0.1863281279802322,34.504011154174805,31.70002365112305
2017-07-31 18:36:00,0.0,228.34375,35.48797035217285,33.659549713134766,40.33711624145508,34.81926155090332,28.6242208480835,0.01562499953433865,-0.0531249996274709,-0.03125,0.23554687947034836,31.871843338012695,31.70002365112305
2017-07-31 19:12:00,0.0,209.369140625,37.7192211151123,34.71050834655762,40.83717155456543,37.222503662109375,29.565861701965332,-0.0330078126862645,-0.0562499985098838,-0.03515625,0.13828124850988385,26.360873222351074,31.70002365112305
2017-07-31 19:48:00,0.0,207.11328125,38.08711242675781,35.1068229675293,41.11762619018555,37.40976905822754,29.632267951965332,-0.051953125745058046,-0.0652343742549419,-0.04296875,0.12031250074505806,33.69198226928711,31.70002365112305
2017-07-31 20:24:00,0.0,201.14453125,38.69937705993652,35.609771728515625,41.54048538208008,38.856096267700195,30.06523704528809,-0.0859375,-0.083984375,-0.05078125,-0.06874999776482575,36.62623596191406,31.70002365112305
2017-07-31 21:00:00,0.0,197.357421875,39.24125099182129,36.076337814331055,41.962982177734375,39.19211196899414,30.36672019958496,0.16347656399011612,0.1048828102648258,0.1560546904802322,0.43769530951976776,35.47067451477051,31.70002365112305
2017-07-31 21:36:00,36.16533851623535,296.076171875,41.062774658203125,37.76123046875,51.28078079223633,38.1448860168457,32.67965126037598,4.440038979053497,5.6464844942092896,3.949023425579071,7.284374833106993,47.68778991699219,31.70002365112305
2017-07-31 22:12:00,64.10501861572266,345.466796875,44.17523765563965,40.17214202880859,55.814897537231445,38.93844032287598,38.61703300476074,7.5943357944488525,10.111132621765135,6.823632717132568,13.867382526397705,62.067779541015625,31.70002365112305
2017-07-31 22:48:00,33.56962203979492,513.55078125,40.84629249572754,34.890472412109375,52.42765998840332,35.003204345703125,37.2922306060791,5.5074217319488525,7.336718797683716,5.457226514816284,9.051952838897705,58.25380706787109,31.70002365112305
2017-07-31 23:24:00,60.85369300842285,382.3125,42.284650802612305,38.41419792175293,55.055274963378906,37.128868103027344,37.09234809875488,7.804296970367432,10.49062490463257,7.1162109375,14.853710651397705,62.74562454223633,31.70002365112305
2017-08-01 00:00:00,82.70246124267578,303.8984375,43.04301071166992,39.52589416503906,57.40388870239258,35.72171974182129,38.82023620605469,8.262500286102295,11.07558584213257,7.6103515625,15.697851657867435,62.98091506958008,31.70002365112305
2017-08-01 00:36:00,62.45948791503906,411.396484375,40.90207290649414,36.639739990234375,54.865461349487305,35.49593925476074,36.351253509521484,8.126172065734863,10.207812309265135,7.1568357944488525,15.717577934265135,60.89677429199219,31.70002365112305
2017-08-01 01:12:00,67.13629913330078,366.841796875,43.46335983276367,37.588823318481445,55.675031661987305,37.0764102935791,38.78703498840332,8.0107421875,10.3203125,6.992968797683716,15.625195503234865,60.40863800048828,31.70002365112305
2017-08-01 01:48:00,83.72864532470703,313.728515625,41.21086120605469,37.873464584350586,57.52522277832031,35.619455337524414,37.056488037109375,7.952929735183716,10.6591796875,7.4326171875,15.146679401397705,61.721527099609375,31.70002365112305
2017-08-01 02:24:00,78.09355545043945,320.04296875,43.86910438537598,40.13407897949219,58.32371520996094,37.684688568115234,39.181488037109375,8.296289443969727,10.817773342132565,7.4251954555511475,16.10917949676514,60.97163200378418,31.70002365112305
2017-08-01 03:00:00,87.33117294311523,314.814453125,40.200822830200195,36.36545372009277,57.0791130065918,33.92211151123047,37.14547157287598,8.363085746765137,11.27734375,7.842382907867432,15.82636737823486,62.01334762573242,31.70002365112305
2017-08-01 03:36:00,88.55965805053711,284.701171875,43.94613456726074,40.87240982055664,59.48839569091797,37.82547187805176,39.030080795288086,8.4443359375,11.228515625,7.887890577316284,16.241015434265137,62.47062301635742,31.70002365112305
2017-08-01 04:12:00,77.52827835083008,371.10546875,39.97968864440918,35.182390213012695,55.84886169433594,33.76406478881836,36.32601737976074,8.274218559265137,11.13027334213257,7.6767578125,16.0390625,61.85040664672852,31.70002365112305
2017-08-01 04:48:00,79.51903533935547,318.06640625,43.596174240112305,39.68990516662598,57.93046188354492,38.07914352416992,38.547306060791016,8.529101371765137,11.2158203125,7.900000095367432,16.003710746765137,61.73882293701172,31.70002365112305
2017-08-01 05:24:00,80.68180084228516,326.310546875,40.8210563659668,37.0413703918457,56.878583908081055,34.37101745605469,37.09234619140625,8.402148246765137,11.029101848602295,7.9970703125,15.57734394073486,61.541343688964844,31.70002365112305
2017-08-01 06:00:00,59.567745208740234,355.17578125,44.17391014099121,39.9941349029541,56.95487022399902,38.292306900024414,38.65289115905762,7.950976610183716,10.266406059265135,7.133008003234863,14.94550800323486,59.97605895996094,31.70002365112305
2017-08-01 06:36:00,62.32743835449219,407.16015625,41.10062789916992,36.17373657226562,54.8927059173584,34.59281349182129,36.71781539916992,7.6058595180511475,9.945898532867435,7.096874952316284,14.71074199676514,60.513214111328125,31.70002365112305
2017-08-01 07:12:00,59.27983474731445,362.267578125,44.06898498535156,39.782264709472656,56.328392028808594,38.29297065734863,38.30758094787598,7.8580076694488525,10.275195598602295,7.175390720367432,15.150195598602295,60.7308349609375,31.70002365112305
2017-08-01 07:48:00,68.09492874145508,405.912109375,39.977033615112305,34.922380447387695,54.8018856048584,33.887582778930664,36.13676071166992,7.727734327316284,10.51699256896973,7.042187690734863,14.952734470367435,59.80567741394043,31.70002365112305
2017-08-01 08:24:00,64.03626251220703,372.638671875,43.79605674743652,39.360483169555664,56.62973403930664,38.625003814697266,38.23586082458496,7.828515529632568,10.266406536102295,7.0111329555511475,14.74843788146973,57.07540702819824,31.70002365112305
2017-08-01 09:00:00,73.80328750610352,350.08984375,40.557424545288086,35.82892036437988,55.89554405212402,34.716331481933594,37.247737884521484,8.184961318969727,10.7587890625,7.2822265625,15.4013671875,61.181846618652344,29.90002822875977
2017-08-01 09:36:00,72.86788177490234,360.900390625,40.299102783203125,35.75027275085449,55.25762176513672,34.9739875793457,36.531877517700195,8.116406440734863,10.608203411102295,7.264453172683716,16.2021484375,61.0953254699707,29.90002822875977
2017-08-01 10:12:00,55.84179878234863,379.1171875,40.27054977416992,35.85299110412598,54.740129470825195,35.1931266784668,36.40304946899414,7.490038871765137,9.469140529632568,6.267382860183716,14.934765338897705,57.787681579589844,31.50000381469727
2017-08-01 10:48:00,0.0,241.646484375,34.13726997375488,34.441261291503906,44.363725662231445,33.25008201599122,32.11453437805176,-0.0703125,-0.06640625,-0.03515625,-0.10390625149011609,27.702349662780765,31.50000381469727
2017-08-01 11:24:00,0.0,249.75390625,33.369611740112305,32.998186111450195,41.44258117675781,32.55546951293945,29.281641960144043,-0.06640625,-0.06601562350988385,-0.03515625,-0.103515625,46.26964569091797,31.50000381469727
2017-08-01 12:00:00,0.0,253.234375,32.83437728881836,32.154619216918945,39.927696228027344,32.47844123840332,27.804767608642578,-0.06640625,-0.0625,-0.03125,-0.103515625,27.695932388305664,31.50000381469727
2017-08-01 12:36:00,0.0,258.50390625,32.54750442504883,31.650269508361816,38.93939018249512,32.23672103881835,26.94414234161377,-0.06640625,-0.0625,-0.03125,-0.103515625,35.22500038146973,31.50000381469727
2017-08-01 13:12:00,0.0,259.7578125,32.19422149658203,31.141722679138184,38.08985710144043,31.969767570495605,26.134650230407715,-0.06640625,-0.0625,-0.03125,-0.103515625,49.85234832763672,31.50000381469727
2017-08-01 13:48:00,0.0,255.57421875,32.50101852416992,31.07986831665039,37.82920265197754,32.43461227416992,25.98789215087891,-0.06640625,-0.0625,-0.03125,-0.034375000745058046,31.708341598510746,31.50000381469727
2017-08-01 14:24:00,0.0,255.46484375,32.64976692199707,31.107297897338867,37.64937782287598,32.489065170288086,25.96133041381836,0.3480468690395355,0.2613281160593033,0.39765624701976776,0.817187488079071,39.94418716430664,31.50000381469727
2017-08-01 15:00:00,0.0,263.16796875,32.07336235046387,30.68747329711914,37.122440338134766,31.790470123291016,25.59078311920166,0.30058594048023224,0.2496093809604645,0.3306640684604645,0.7386718690395355,54.52666282653809,31.50000381469727
2017-08-01 15:36:00,0.0,270.67578125,31.656330108642575,30.351054191589355,36.68123435974121,31.257892608642575,25.252111434936523,0.271484375,0.22578125447034836,0.30292968451976776,0.6753906309604645,30.524415969848633,31.50000381469727
2017-08-01 16:12:00,0.0,287.115234375,30.362737655639645,29.56290340423584,35.856950759887695,30.014766693115234,24.534923553466797,0.32929687201976776,0.2613281309604645,0.3580078184604645,0.7335937321186066,30.411516189575195,31.50000381469727
2017-08-01 16:48:00,0.0,294.328125,29.668127059936523,28.90433979034424,35.11585807800293,29.336759567260742,24.03554821014404,0.2783203125,0.22382812947034836,0.30859375,0.6861328184604645,48.85538673400879,31.50000381469727
2017-08-01 17:24:00,0.0,303.060546875,28.94894790649414,28.268725395202637,34.46376609802246,28.73511981964111,23.40203285217285,0.28125,0.23554687201976776,0.3011718839406967,0.6648437678813934,54.31462860107422,31.50000381469727
2017-08-01 18:00:00,0.0,291.42578125,29.58312702178955,28.26368808746338,34.453956604003906,29.55855655670166,23.188204765319824,0.287109375,0.23203124850988385,0.3314453214406967,0.6669921875,55.7625617980957,31.50000381469727
2017-08-01 18:36:00,0.0,267.3203125,31.341564178466797,29.185341835021973,35.32619667053223,31.75062656402588,23.74867343902588,0.234375,0.1863281279802322,0.25703124701976776,0.592578113079071,51.187721252441406,31.50000381469727
2017-08-01 19:12:00,0.0,256.6171875,32.34164237976074,29.902121543884274,36.078914642333984,32.6590633392334,24.281251907348636,0.2515625059604645,0.21601562947034836,0.27226562798023224,0.6150390803813934,35.32554054260253,31.50000381469727
2017-08-01 19:48:00,0.0,274.919921875,31.119768142700195,29.490134239196777,35.672401428222656,30.79039192199707,23.682267189025875,0.23945312201976776,0.20253906399011612,0.2535156160593033,0.603710949420929,52.87543487548829,31.50000381469727
2017-08-01 20:24:00,0.0,282.65234375,30.3839864730835,29.04176139831543,35.26334762573242,30.350783348083496,23.31039333343506,0.2074218690395355,0.17617187649011612,0.1839843690395355,0.54296875,52.78109550476074,31.50000381469727
2017-08-01 21:00:00,0.0,254.435546875,32.37351989746094,29.90156173706055,36.08581733703613,32.85164260864258,24.24273586273193,0.3050781190395355,0.2890625,0.32636718451976776,0.6982421875,34.03511047363281,31.50000381469727
2017-08-01 21:36:00,0.0,260.5546875,32.18758010864258,30.11091423034668,36.27290725708008,32.433284759521484,24.491096496582035,0.298828125,0.2890625,0.31640625,0.7162109315395355,28.78137302398682,31.50000381469727
2017-08-01 22:12:00,0.0,265.5546875,31.60453224182129,29.786809921264645,36.00298881530762,31.989689826965332,23.98242473602295,0.3109375089406967,0.3070312440395355,0.3062499910593033,0.696093738079071,33.355286598205566,31.50000381469727
2017-08-01 22:48:00,25.516275405883786,438.607421875,37.34933662414551,34.658729553222656,49.79550743103027,36.95355796813965,28.87125205993652,1.389843761920929,1.3941406607627869,1.4169921875,2.739453077316284,18.491610527038574,31.50000381469727
2017-08-01 23:24:00,87.55400848388672,295.744140625,42.04957389831543,39.69746017456055,56.60030937194824,37.33937644958496,35.48133087158203,8.324023246765137,10.880273342132565,7.550390720367432,15.162890911102295,62.529457092285156,31.50000381469727
2017-08-02 00:00:00,85.04735946655273,277.240234375,44.027814865112305,40.90711402893066,57.47363662719727,39.52480506896973,37.24773597717285,8.362109661102295,10.69140625,7.548242092132568,15.417773723602295,61.351287841796875,31.50000381469727
2017-08-02 00:36:00,93.05395126342773,279.27734375,41.12320518493652,39.89953422546387,59.02048873901367,35.13136672973633,37.01797294616699,8.154296875,10.2119140625,7.330468654632568,14.746484279632565,59.833757400512695,31.50000381469727
2017-08-02 01:12:00,85.63488006591797,272.765625,43.064924240112305,40.610158920288086,59.17252159118652,37.69199562072754,36.49336242675781,7.4462890625,9.4423828125,6.70703125,13.469531536102295,60.58130645751953,33.89999771118164
2017-08-02 01:48:00,85.44051361083984,266.001953125,44.20711326599121,42.2452335357666,60.59676551818848,38.021371841430664,37.943010330200195,6.833203077316284,9.047656059265137,6.210546970367432,12.688281059265135,62.30759239196777,36.89999008178711
2017-08-02 02:24:00,78.41926956176758,332.310546875,40.035470962524414,36.55633544921875,57.07039451599121,34.24617385864258,35.517189025878906,6.666015625,8.9482421875,6.017382860183716,12.604882717132565,63.04642868041992,36.89999008178711
2017-08-02 03:00:00,79.07429122924805,271.34765625,43.771484375,41.6135368347168,60.07327842712402,38.392581939697266,37.594377517700195,6.886132717132568,8.588476181030273,6.176171779632568,12.16269493103027,61.8566951751709,36.89999008178711
2017-08-02 03:36:00,79.4677963256836,327.359375,40.457815170288086,37.05424690246583,57.63111877441406,34.491214752197266,35.650001525878906,6.8056640625,8.634570598602295,6.1826171875,12.519140720367435,63.63574028015137,36.89999008178711
2017-08-02 04:12:00,70.75856399536133,296.98828125,43.74226760864258,40.897037506103516,59.39920997619629,38.0153923034668,36.42164421081543,6.692187547683716,8.063476800918579,6.201171875,12.013671875,61.031076431274414,36.89999008178711
2017-08-02 04:48:00,27.78971767425537,425.736328125,42.22953224182129,39.116703033447266,55.68992805480957,36.41300964355469,36.84531593322754,3.172265589237213,3.827929735183716,3.197851538658142,6.004882574081421,30.80674648284912,36.89999008178711
2017-08-02 05:24:00,49.35807037353516,422.23828125,43.33055114746094,39.25076675415039,56.30132675170898,37.71258163452148,36.69523620605469,6.383593559265137,7.921484470367432,5.542187690734863,11.91484355926514,59.82260894775391,36.89999008178711
2017-08-02 06:00:00,63.502450942993164,343.580078125,44.386741638183594,40.72980880737305,57.67552947998047,39.34683799743652,37.503400802612305,6.9496095180511475,8.203320503234863,5.906445264816284,12.772070407867435,60.60434532165527,36.89999008178711
2017-08-02 06:36:00,57.48219108581543,361.736328125,44.77986526489258,41.13234901428223,57.44720840454102,39.43084144592285,37.661447525024414,6.511328220367432,7.910351514816284,5.630273342132568,12.7099609375,61.56156539916992,36.89999008178711
2017-08-02 07:12:00,58.714996337890625,418.396484375,41.257843017578125,36.97706985473633,55.1039981842041,35.34984588623047,36.1809196472168,6.533984422683716,8.054882526397705,5.537304639816284,12.646484375,60.67588806152344,36.89999008178711
2017-08-02 07:48:00,52.46504211425781,394.9921875,44.036115646362305,40.453285217285156,56.5711555480957,38.474260330200195,38.135257720947266,6.478515625,8.028710842132568,5.679492235183716,12.48496103286743,60.23211479187012,36.89999008178711
2017-08-02 08:24:00,64.68266868591309,359.265625,44.44385147094727,40.7849464416504,57.13633155822754,39.46039390563965,38.69572448730469,7.0458984375,8.658203125,6.389453172683716,13.1689453125,60.98635673522949,36.89999008178711
2017-08-02 09:00:00,82.62173461914062,332.1640625,41.114572525024414,37.88046073913574,57.141597747802734,35.411272048950195,36.87353706359863,7.3130857944488525,9.362695693969728,6.511132717132568,13.820116996765135,61.4001522064209,33.0
2017-08-02 09:36:00,81.43611526489258,341.62890625,39.35148620605469,35.55085563659668,56.13608169555664,33.9539852142334,34.89961051940918,7.483007907867432,9.761132717132568,6.7943360805511475,14.73398447036743,61.96650505065918,33.0
2017-08-02 10:12:00,81.66683197021484,352.31640625,39.420549392700195,35.5244083404541,55.42754554748535,34.47527503967285,34.739572525024414,7.394726753234863,9.497656345367432,6.741992235183716,14.56562519073486,61.68519973754883,33.0
2017-08-02 10:48:00,80.73716735839844,325.78515625,40.371652603149414,36.6700382232666,56.38838005065918,35.67158508300781,35.87213134765625,7.411328077316284,9.397070407867432,6.768359422683716,14.433398246765135,62.290884017944336,33.0
2017-08-02 11:24:00,80.27684020996094,336.9140625,40.616525650024414,36.78681945800781,56.35536575317383,35.684200286865234,35.96576499938965,7.345312595367432,9.442773342132568,6.540234565734863,14.33750009536743,63.027963638305664,33.0
2017-08-02 12:00:00,86.76611328125,307.03125,40.95088195800781,38.239410400390625,57.323646545410156,36.37250328063965,36.39607620239258,7.342578172683716,9.110937595367432,6.7548828125,13.50449180603027,61.790199279785156,33.0
2017-08-02 12:36:00,91.39371490478516,279.490234375,41.59933853149414,38.959760665893555,58.22744560241699,36.926496505737305,37.17502212524414,7.283984422683716,9.434765815734863,6.816601514816284,13.9091796875,62.35107231140137,33.0
2017-08-02 13:12:00,81.97642517089844,316.361328125,42.35404586791992,38.87040710449219,57.67039680480957,37.514190673828125,38.14322471618652,7.2955076694488525,9.715039253234863,6.6429688930511475,13.931640625,62.975547790527344,33.0
2017-08-02 13:48:00,0.0,210.83984375,37.87560844421387,38.0858268737793,50.40114212036133,36.11849784851074,37.66543197631836,0.3330078125,0.2816406190395355,0.36015625298023224,0.8037109375,24.241050720214844,33.0
2017-08-02 14:24:00,0.0,226.841796875,36.26625442504883,36.07171821594238,44.8705940246582,34.380645751953125,33.899864196777344,0.35136719048023224,0.2962890565395355,0.39238281548023224,0.8511718511581421,16.026212692260742,33.0
2017-08-02 15:00:00,75.51198959350586,304.94921875,43.64431953430176,40.45419502258301,57.61063766479492,39.10146713256836,38.740217208862305,7.515429735183716,9.564257621765137,6.734570503234863,14.03749990463257,62.36940383911133,33.0
2017-08-02 15:36:00,69.99438858032227,318.318359375,43.613107681274414,39.675771713256836,57.06117630004883,38.78072547912598,39.19974708557129,7.077734470367432,8.905859470367432,6.390429735183716,13.9404296875,62.536184310913086,33.0
2017-08-02 16:12:00,33.65094757080078,330.1484375,43.092647552490234,39.35670471191406,55.86525344848633,38.10437774658203,39.20937728881836,4.0527342557907104,5.0830078125,3.6144531965255737,8.302343964576723,33.95693922042847,33.0
2017-08-02 16:48:00,56.97838592529297,359.1328125,43.59749984741211,39.96530914306641,56.06337738037109,38.78072357177734,39.31695556640625,6.633984565734863,8.149999618530273,5.594531059265137,13.28046894073486,59.9392204284668,33.0
2017-08-02 17:24:00,68.2662239074707,350.091796875,42.90886878967285,38.936668395996094,56.64145088195801,37.92690658569336,39.24988555908203,6.8783204555511475,8.556055068969727,6.044140577316284,13.19121074676514,61.77402877807617,33.0
2017-08-02 18:00:00,62.1848201751709,372.115234375,42.42476844787598,38.39551544189453,55.8603515625,37.25919151306152,38.96002388000488,6.640820503234863,8.2294921875,5.816601514816284,13.3486328125,61.65715980529785,33.0
2017-08-02 18:36:00,64.88250350952148,362.900390625,41.71554946899415,37.49905014038086,55.89785957336426,36.43857765197754,38.68709373474121,6.972460985183716,8.563085556030273,6.0162107944488525,13.369140625,62.12434768676758,33.0
2017-08-02 19:12:00,60.0301342010498,397.412109375,40.85791206359863,36.695648193359375,54.94224739074707,35.6704216003418,37.7912712097168,6.872851610183716,8.375195026397705,5.934179782867432,13.569530963897705,62.599464416503906,33.0
2017-08-02 19:48:00,64.86898040771484,370.857421875,40.16961097717285,35.99992752075195,54.825727462768555,35.0237922668457,37.27496337890625,7.011523485183716,8.535546779632568,6.086132764816284,13.12050771713257,61.85936737060547,33.0
2017-08-02 20:24:00,71.53600311279297,363.646484375,39.73265838623047,35.5071964263916,55.86416435241699,34.73973846435547,36.74885940551758,7.090429782867432,8.846875190734863,6.210741996765137,13.25937509536743,61.269474029541016,33.0
2017-08-02 21:00:00,82.31189346313477,315.29296875,40.44685745239258,37.44783401489258,57.78415107727051,35.70013999938965,36.723127365112305,7.025781154632568,9.421093940734863,6.4361326694488525,13.266406059265135,62.03419494628906,30.90000534057617
2017-08-02 21:36:00,76.95225143432617,320.73046875,42.893096923828125,39.21438407897949,58.131357192993164,36.725120544433594,38.783714294433594,7.050195217132568,9.3916015625,6.527734279632568,13.84531259536743,61.65643119812012,30.90000534057617
2017-08-02 22:12:00,76.43434143066406,347.294921875,39.97437858581543,36.20914077758789,56.408586502075195,34.37965202331543,36.85261917114258,6.883203029632568,9.217382907867432,6.3089845180511475,13.389062404632565,61.109121322631836,30.90000534057617
2017-08-02 22:48:00,82.54840850830078,288.17578125,44.07662391662598,40.970298767089844,59.35670471191406,39.17650604248047,38.8122673034668,6.9300782680511475,9.340429782867432,6.394140720367432,13.23183584213257,61.94927978515625,30.90000534057617
2017-08-02 23:24:00,84.46175384521484,311.513671875,40.58166313171387,36.97357177734375,57.51400566101074,34.11170196533203,37.58175849914551,6.7251951694488525,8.917773723602295,6.059375047683716,12.822656154632565,62.64627265930176,30.90000534057617
2017-08-03 00:00:00,84.21963882446289,284.1171875,42.93808937072754,40.02597236633301,59.80195236206055,37.41441535949707,37.76537322998047,6.9755859375,9.054492473602295,6.3740234375,12.99667978286743,62.53660583496094,30.90000534057617
2017-08-03 00:36:00,76.3554916381836,292.916015625,44.2575798034668,41.37311935424805,59.68220520019531,38.333147048950195,39.07490539550781,6.998046875,9.017383098602295,6.3187501430511475,13.61542987823486,61.94636154174805,30.90000534057617
2017-08-03 01:12:00,70.88565444946289,338.56640625,40.88480567932128,37.05375671386719,56.31545066833496,35.20624351501465,37.12189865112305,6.918750047683716,8.986328125,6.206835985183716,13.50937461853027,61.93420028686523,30.90000534057617
2017-08-03 01:48:00,71.83490753173828,321.32421875,43.970041275024414,40.41081047058105,58.33188819885254,38.39905548095703,38.602590560913086,6.8587892055511475,8.8505859375,5.881054878234863,13.112109661102295,61.69381523132324,30.90000534057617
