Fecha,Conductividad,Carga motor (M014),Carga motor (M015),Ind.Presión (PI8026),Ind.Presión (PIC8025),Ind.Temperatura (TI8015),Ind.Temperatura (TIC8014),Estado
2016-01-28 22:00:00,4.2,68.8738283,40.9544721,17.7961548,18.0,78.7754581,99.6503182,0.0
2016-01-29 00:00:00,4.4,68.7453219,39.7969829,17.8600749,18.0,78.5385445,98.5768656,0.0
2016-01-29 02:00:00,3.9,68.9347603,39.7363252,17.8026368,18.0,79.531102,98.6130877,0.0
2016-01-29 04:00:00,4.2,69.2718101,41.6414563,17.7269892,18.0,79.4341609,100.2735631,0.0
2016-01-29 06:00:00,4.4,69.4234809,40.9089236,17.655678,18.0,80.0071174,100.6856374,0.0
2016-01-29 08:00:00,4.0,69.2030328,40.8110346,17.5882737,18.0,79.2677066,99.9050083,0.0
2016-01-29 10:00:00,4.7,69.462131,40.5574373,17.5241358,18.0,80.0499445,99.6988964,0.0
2016-01-29 12:00:00,4.8,69.0881648,40.3818282,17.4776371,18.0,80.062229,100.4548649,0.0
2016-01-29 14:00:00,4.9,68.9315927,40.5493704,17.4338039,18.0,80.0780155,99.5941096,0.0
2016-01-29 16:00:00,5.0,68.9565059,40.362132,17.4299807,18.0,79.8724329,99.309416,0.0
2016-01-29 18:00:00,5.2,68.9454291,40.177241,17.4620203,18.0,79.5159559,100.0876945,0.0
2016-01-29 20:00:00,4.5,69.2431428,40.1311963,17.5080468,18.0,80.6506332,100.8122653,0.0
2016-01-29 22:00:00,4.5,69.318511,38.7724749,17.6291773,18.0,80.0899578,100.7634968,0.0
2016-01-30 00:00:00,4.4,69.1003492,38.6993281,17.7613928,18.0,79.7996794,100.5147976,0.0
2016-01-30 02:00:00,4.2,69.1608496,38.7704181,17.8064665,18.0,80.365168,100.3723578,0.0
2016-01-30 04:00:00,4.0,69.3569586,38.7661029,17.7737591,18.0,80.8495427,100.39395,0.0
2016-01-30 06:00:00,4.1,69.2742397,38.3863178,17.7319971,18.0,81.0354745,100.4213129,0.0
2016-01-30 08:00:00,4.2,69.2256567,38.7176506,17.6419527,18.0,81.1914198,100.4877918,0.0
2016-01-30 10:00:00,4.6,69.7598707,38.1006667,17.5447963,18.0,81.1874072,100.5643185,0.0
2016-01-30 12:00:00,5.0,69.469865,38.4701985,17.4533033,18.0,81.0854899,100.4404617,0.0
2016-01-30 14:00:00,5.9,69.1872402,38.7379447,17.3668266,18.0,81.1750764,100.0094558,0.0
2016-01-30 16:00:00,5.7,69.0331347,38.8918573,17.3117409,18.0,81.9640151,99.7573937,0.0
2016-01-30 18:00:00,5.1,69.4318421,33.8894518,17.4228954,18.0,84.2301195,100.4467051,0.0
2016-01-30 20:00:00,4.4,69.6530331,30.3315034,17.5582982,18.0,84.3728144,100.3803318,0.0
2016-01-30 22:00:00,4.3,68.5968383,40.5789733,17.6191384,18.0,79.0103497,99.5299109,0.0
2016-01-31 00:00:00,4.4,69.5686431,38.9291451,17.6143203,18.0,81.4060918,99.773797,0.0
2016-01-31 02:00:00,4.5,69.319781,40.3853197,17.620197,18.0,80.8535652,100.077828,0.0
2016-01-31 04:00:00,4.2,69.2426765,41.0865194,17.6823812,18.0,80.3435499,100.6228079,0.0
2016-01-31 06:00:00,4.0,69.3052852,41.0704579,17.7525695,18.0,80.4771305,101.1767484,0.0
2016-01-31 08:00:00,4.6,69.3415307,41.0837192,17.6579679,18.0,80.773927,100.6432462,0.0
2016-01-31 10:00:00,5.1,69.0829256,41.0113761,17.4192375,18.0,81.0955599,100.3805616,0.0
2016-01-31 12:00:00,6.0,69.1241833,41.1735124,17.2085355,18.0,81.4548034,100.158703,0.0
2016-01-31 14:00:00,6.1,68.9223214,41.1297628,17.1441682,18.0,81.9521756,99.4955811,0.0
2016-01-31 16:00:00,6.6,69.0102429,41.1681486,17.1010476,18.0,82.7561137,98.6540821,0.0
2016-01-31 18:00:00,5.7,69.137159,41.0882756,17.1933521,18.0,84.2427053,100.3017106,0.0
2016-01-31 20:00:00,4.4,68.9691773,41.0526729,17.4031734,18.0,82.2464087,100.1923792,0.0
2016-01-31 22:00:00,4.6,68.9831945,41.2470025,17.5831998,18.0,81.382704,100.774552,0.0
2016-02-01 00:00:00,5.3,68.9139805,41.0641841,17.6086308,18.0,81.200376,100.1783229,0.0
2016-02-01 02:00:00,3.9,68.9102286,42.0760461,17.6119029,18.0,81.3243227,99.1285292,0.0
2016-02-01 04:00:00,3.9,69.0041634,42.0624501,17.584098,18.0,81.9432606,98.9976555,0.0
2016-02-01 06:00:00,4.1,69.0169045,42.0813193,17.5294729,18.0,82.5623902,98.9461617,0.0
2016-02-01 08:00:00,4.8,68.8694721,41.9434728,17.4669627,18.0,82.2503638,99.1423633,0.0
2016-02-01 10:00:00,5.1,68.7471543,41.9044242,17.3637418,18.0,82.7751448,99.3364594,0.0
2016-02-01 12:00:00,5.6,68.4354647,41.9655413,17.2548566,18.0,81.3865861,98.7265428,0.0
2016-02-01 14:00:00,6.2,68.3050894,41.8405657,17.2347379,18.0,80.4429035,98.4106388,0.0
2016-02-01 16:00:00,5.8,67.6781933,41.7466066,17.2907637,18.0,79.7461037,99.9974602,0.0
2016-02-01 18:00:00,4.9,67.9099363,41.5766141,17.3553077,18.0,80.5029903,100.7663752,0.0
2016-02-01 20:00:00,4.1,68.2659252,41.4988293,17.4634705,18.0,81.153164,100.8719438,0.0
2016-02-01 22:00:00,4.8,68.27694,41.4559613,17.577766,18.0,80.5484519,100.8374157,0.0
2016-02-02 00:00:00,4.3,68.6400254,41.7954069,17.6814882,18.0,81.3145953,100.7573739,0.0
2016-02-02 02:00:00,4.4,68.6404607,41.7501652,17.7762207,18.0,81.428125,100.6513098,0.0
2016-02-02 04:00:00,4.2,68.7554242,41.804664,17.8249534,18.0,81.4441801,100.528557,0.0
2016-02-02 06:00:00,4.2,68.8202082,41.7826047,17.6397208,18.0,81.2569298,100.4447178,0.0
2016-02-02 08:00:00,5.1,68.8374235,42.258536,17.4219508,18.0,80.8875548,100.5098213,0.0
2016-02-02 10:00:00,5.2,68.5198585,41.7757426,17.3205263,18.0,80.5768958,100.5873492,0.0
2016-02-02 12:00:00,5.3,68.5212546,41.6704265,17.317465,18.0,80.5805847,100.4827896,0.0
2016-02-02 14:00:00,4.9,68.6396395,41.2736572,17.3651696,18.0,80.6306806,100.2621889,0.0
2016-02-02 16:00:00,5.0,68.6882792,41.3049705,17.6693543,18.0,80.5234927,100.0698484,0.0
2016-02-02 18:00:00,4.4,68.5887431,41.3927084,17.996393,18.0,80.276285,99.9850686,0.0
2016-02-02 20:00:00,5.0,68.9092602,41.5413432,17.9948929,18.0,80.0782356,99.9128006,0.0
2016-02-02 22:00:00,4.5,68.7466349,41.5221349,17.8492207,18.0,80.1416996,100.0051758,0.0
2016-02-03 00:00:00,4.9,68.7579587,41.3117968,17.7082089,18.0,80.2435073,100.2018646,0.0
2016-02-03 02:00:00,4.6,68.6909496,41.3311262,17.5793902,18.0,80.2295978,100.3479114,0.0
2016-02-03 04:00:00,4.6,68.7822663,39.6141477,17.4558101,18.0,80.1133086,100.3023273,0.0
2016-02-03 06:00:00,4.5,68.8422794,39.9183683,17.4493148,18.0,80.0342826,100.2394111,0.0
2016-02-03 08:00:00,4.6,68.7737029,39.8449381,17.4939514,18.0,80.1524327,100.2700413,0.0
2016-02-03 10:00:00,4.8,68.7588576,39.6951784,17.5275407,18.0,80.2999118,100.3596557,0.0
2016-02-03 12:00:00,4.7,68.8695606,39.1960656,17.5323642,18.0,80.9507847,100.4066327,0.0
2016-02-03 14:00:00,4.8,68.7584644,39.1590822,17.5331103,18.0,81.9125036,100.2930753,0.0
2016-02-03 16:00:00,4.6,68.6730682,38.8613235,17.4687452,18.0,80.5285424,100.1663005,0.0
2016-02-03 18:00:00,4.5,68.6057295,37.2043246,17.3760832,18.0,80.3450881,100.2085344,0.0
2016-02-03 20:00:00,5.0,68.7875228,37.5228496,17.3448793,18.0,80.3196064,100.3567592,0.0
2016-02-03 22:00:00,4.4,68.9293573,37.5981479,17.472843,18.0,81.5757995,100.9116674,0.0
2016-02-04 00:00:00,4.1,69.073079,37.4466298,17.6161983,18.0,79.941966,99.8575374,0.0
2016-02-04 02:00:00,4.2,68.9297926,37.7334976,17.9393998,18.0,79.1908515,99.8758955,0.0
2016-02-04 04:00:00,4.2,69.1580074,37.8235866,18.3160902,18.0,79.7074258,99.9834223,0.0
2016-02-04 06:00:00,4.2,69.2910713,37.773903,18.0199178,18.0,80.9003902,100.8478157,0.0
2016-02-04 08:00:00,4.7,69.3819136,38.0607051,17.5369911,18.0,82.8569188,100.8907364,0.0
2016-02-04 10:00:00,4.5,68.84917,37.774474,17.4120007,18.0,80.3478207,100.0348596,0.0
2016-02-04 12:00:00,5.0,68.9380846,37.7440479,17.3165707,18.0,80.5971163,100.1952497,0.0
2016-02-04 14:00:00,5.1,68.7407407,37.4149005,17.4065948,18.0,80.789436,100.275076,0.0
2016-02-04 16:00:00,4.8,68.7615697,37.4438654,17.5905264,18.0,80.6260308,100.220018,0.0
2016-02-04 18:00:00,4.7,68.9177108,37.2678402,17.7391774,18.0,80.4012684,100.1604746,0.0
2016-02-04 20:00:00,4.5,69.1008268,37.3272664,17.7812895,18.0,80.8165663,100.0743811,0.0
2016-02-04 22:00:00,3.8,69.0116258,37.5877779,17.8181905,18.0,81.7057181,99.9808765,0.0
2016-02-05 00:00:00,4.9,68.8810343,37.6511722,17.9301248,18.0,80.056713,99.7053991,0.0
2016-02-05 02:00:00,4.1,68.9416446,37.8920709,18.0798703,18.0,79.4657935,99.1267352,0.0
2016-02-05 04:00:00,3.9,68.7975344,37.8859901,18.1266402,18.0,78.4889418,98.4156581,0.0
2016-02-05 06:00:00,4.0,68.273791,36.0035121,17.8640507,18.0,77.8456453,99.6626212,0.0
2016-02-05 08:00:00,4.8,69.6668915,37.3576632,17.5458136,18.0,85.3948146,99.5522651,0.0
2016-02-05 10:00:00,5.2,69.1511707,38.0117562,17.1663562,18.0,84.4644882,99.9625448,0.0
2016-02-05 12:00:00,4.9,68.5594449,35.9990808,17.2722089,18.0,81.7973808,100.3708745,0.0
2016-02-05 14:00:00,5.4,68.3006528,35.4634651,16.5444123,17.2,80.5591667,99.6451237,0.0
2016-02-05 16:00:00,4.6,68.4309982,31.8855431,16.7368138,17.4,79.3591974,100.642463,0.0
2016-02-05 18:00:00,4.7,68.6999301,31.7707195,17.010874,17.6,80.1869369,100.2755889,0.0
2016-02-05 20:00:00,4.8,68.6769438,30.0544652,17.2179152,17.6,80.2044141,100.1233414,0.0
2016-02-05 22:00:00,4.1,68.6971714,29.8142373,17.2838194,17.6,80.1686727,100.2014209,0.0
2016-02-06 00:00:00,4.2,68.6834221,29.6054381,17.3124901,17.6,80.0586686,100.3317881,0.0
2016-02-06 02:00:00,4.1,68.8189311,29.540696,17.3138914,17.6,79.6607239,99.1117474,0.0
2016-02-06 04:00:00,3.9,60.4722605,26.7101586,17.2724257,17.6,77.5885078,99.9598652,0.0
2016-02-06 06:00:00,4.3,69.9936578,29.9492462,17.1913972,17.6,84.4692657,100.691421,0.0
2016-02-06 08:00:00,5.0,69.1313555,43.0962657,16.7109046,17.5,81.0660494,100.1319801,0.0
2016-02-06 10:00:00,4.8,68.8421431,43.0973204,16.9310283,17.6,81.7332945,100.0777151,0.0
2016-02-06 12:00:00,5.5,68.5953467,43.1639543,17.062308,17.6,81.1262126,100.2669974,0.0
2016-02-06 14:00:00,5.5,68.4839309,43.0962713,16.9217534,17.6,80.3152209,100.2831363,0.0
2016-02-06 16:00:00,5.0,68.4862484,42.8820163,16.9165867,17.6,80.2520248,100.2538246,0.0
2016-02-06 18:00:00,4.6,68.5918395,42.826571,16.9800316,17.6,80.2239254,100.1782773,0.0
2016-02-06 20:00:00,4.8,68.5386153,42.6000042,16.9060613,17.6,79.5070311,100.3201287,0.0
2016-02-06 22:00:00,4.3,69.2656119,42.8509152,16.4170091,17.6,84.4857106,101.4462832,0.0
2016-02-07 00:00:00,4.1,68.9969527,42.8112963,16.8876664,17.5,81.8653174,99.7491305,0.0
2016-02-07 02:00:00,4.0,68.8405489,43.1018716,17.2538853,17.6,80.5468635,99.9411013,0.0
2016-02-07 04:00:00,4.0,68.8781468,42.9798092,17.4237221,17.6,80.1531919,100.1709552,0.0
2016-02-07 06:00:00,4.1,68.9047524,43.2294898,17.2880647,17.6,79.888863,100.3275361,0.0
2016-02-07 08:00:00,5.1,68.9855038,43.0635503,17.0384527,17.5,80.0024516,100.3435541,0.0
2016-02-07 10:00:00,4.7,68.737917,43.071171,16.8986035,17.6,80.1925616,100.4749254,0.0
2016-02-07 12:00:00,5.4,68.4750178,42.9386018,17.0034032,17.5,81.4793711,100.7456268,0.0
2016-02-07 14:00:00,5.3,68.9368596,43.0217447,17.1146068,17.6,81.7969965,100.8473517,0.0
2016-02-07 16:00:00,4.9,68.6727499,43.197233,17.178314,17.6,80.3969933,100.5080338,0.0
2016-02-07 18:00:00,4.6,68.6922159,42.8298589,17.2243459,17.6,80.1323025,100.220748,0.0
2016-02-07 20:00:00,4.7,68.7247928,42.9336783,17.2786138,17.6,80.0919307,100.1775099,0.0
2016-02-07 22:00:00,4.2,68.6745383,42.925072,17.351156,17.6,80.0939596,100.1656236,0.0
2016-02-08 00:00:00,4.1,68.8911647,42.4727495,17.4212583,17.6,80.1144975,100.2199481,0.0
2016-02-08 02:00:00,4.3,68.7975414,42.7077968,17.4355864,17.6,80.1479808,100.325878,0.0
2016-02-08 04:00:00,4.7,68.7643171,42.6029822,17.4292754,17.6,80.2151524,100.4028659,0.0
2016-02-08 06:00:00,4.0,68.873729,42.4114922,17.4157835,17.6,80.2824307,100.3450376,0.0
2016-02-08 08:00:00,4.3,68.9013427,42.5544091,17.3864614,17.6,80.308619,100.2705233,0.0
2016-02-08 10:00:00,4.8,68.8139865,42.5143801,17.3409753,17.6,80.3169658,100.2858991,0.0
2016-02-08 12:00:00,4.7,68.9085665,42.6858406,17.0188732,17.6,81.9878373,100.3709142,0.0
2016-02-08 14:00:00,4.9,68.8598856,42.9210992,16.6514327,17.6,81.285219,101.0161383,0.0
2016-02-08 16:00:00,4.1,68.9536947,43.034699,17.2092064,17.6,81.9531762,100.6362208,0.0
2016-02-08 18:00:00,4.7,69.0155432,42.9951209,16.9877526,17.6,80.3819429,101.0225918,0.0
2016-02-08 20:00:00,5.0,68.9686181,42.933724,17.0423231,17.6,80.9758776,101.2409372,0.0
2016-02-08 22:00:00,4.3,69.0641024,43.1443605,17.1357409,17.6,80.5600618,100.2949363,0.0
2016-02-09 00:00:00,4.4,68.8176416,43.1332415,17.2410741,17.6,80.6827776,99.0790653,0.0
2016-02-09 02:00:00,4.0,68.8366253,43.1416688,17.3674738,17.6,80.6383653,98.4165116,0.0
2016-02-09 04:00:00,4.3,69.0542828,43.0560212,17.4779431,17.6,83.6060588,99.2947737,0.0
2016-02-09 06:00:00,4.1,69.0854038,43.1358071,17.3903203,17.6,84.6807712,99.1453532,0.0
2016-02-09 08:00:00,4.3,69.16481,43.0257983,17.244382,17.6,83.6261765,99.9083129,0.0
2016-02-09 10:00:00,4.6,69.1458893,43.0781431,17.1237705,17.6,84.3158276,100.6615637,0.0
2016-02-09 12:00:00,5.2,69.1951209,43.2295639,17.0476186,17.5,84.1965305,100.1699207,0.0
2016-02-09 14:00:00,5.2,68.9550378,43.9418075,16.9806172,17.6,83.6377453,99.7669155,0.0
2016-02-09 16:00:00,5.6,68.8440507,43.7840032,17.0136061,17.6,84.4558896,99.696974,0.0
2016-02-09 18:00:00,4.7,68.9601175,43.5493367,17.0758461,17.6,83.8940449,99.6583525,0.0
2016-02-09 20:00:00,4.7,68.8306526,43.2749297,17.1419632,17.6,83.6613448,99.5782658,0.0
2016-02-09 22:00:00,4.1,68.9080986,43.0256506,17.2148495,17.6,84.1361572,99.4722293,0.0
2016-02-10 00:00:00,4.3,68.749346,43.5443417,17.1550361,17.6,81.9796555,98.2496972,0.0
2016-02-10 02:00:00,4.4,68.8611908,43.1588312,17.1713841,17.6,81.9919824,99.7042471,0.0
2016-02-10 04:00:00,4.2,68.9189346,43.1094455,17.3975014,17.6,82.8872839,101.1823744,0.0
2016-02-10 06:00:00,4.4,69.1962097,43.3059419,17.4753813,17.6,85.7167218,101.3567183,0.0
2016-02-10 08:00:00,4.1,68.9871185,43.5220944,17.1461917,17.5,83.0991658,100.7966375,0.0
2016-02-10 10:00:00,4.5,68.967878,43.5416125,17.0675044,17.5,82.5961843,101.686626,0.0
2016-02-10 12:00:00,5.5,68.5138429,43.9082165,16.8637189,17.5,84.7422531,100.224256,0.0
2016-02-10 14:00:00,5.2,68.4935838,43.1201348,16.7905333,17.6,80.9249143,100.4242721,0.0
2016-02-10 16:00:00,4.0,68.3314412,43.6916576,16.8133394,17.6,79.8727256,100.320023,0.0
2016-02-10 18:00:00,3.7,68.3998637,43.6338608,16.8993642,17.6,79.5155165,100.3046795,0.0
2016-02-10 20:00:00,4.2,68.5886549,43.8668007,17.0355897,17.6,79.8354989,100.5364944,0.0
2016-02-10 22:00:00,3.5,68.4492581,43.4281517,17.1647882,17.6,80.2560411,100.7268152,0.0
2016-02-11 00:00:00,3.5,68.7614471,43.0677451,17.2606123,17.6,81.1317116,99.3836808,0.0
2016-02-11 02:00:00,3.4,69.2361745,43.5268533,17.3518825,17.6,81.7387929,98.9512036,0.0
2016-02-11 04:00:00,3.3,69.347547,42.5682431,17.3742956,17.6,80.6775953,99.0630665,0.0
2016-02-11 06:00:00,3.6,69.3992162,43.0129428,17.3424361,17.6,81.9782893,99.178688,0.0
2016-02-11 08:00:00,4.1,69.2958665,44.8593736,17.2954131,17.6,81.9762819,99.3015738,0.0
2016-02-11 10:00:00,4.4,69.2292333,44.6071632,17.1770765,17.6,82.0851653,99.4264636,0.0
2016-02-11 12:00:00,4.2,69.2507198,45.0664781,17.0501612,17.6,84.4400797,99.5769909,0.0
2016-02-11 14:00:00,4.2,69.1593837,45.5077672,17.069883,17.6,83.1194802,99.7358023,0.0
2016-02-11 16:00:00,3.6,69.1065565,44.6817468,17.2042631,17.6,80.6980481,99.7236429,0.0
2016-02-11 18:00:00,3.3,69.3612914,43.4178423,17.3230176,17.6,82.3401915,99.3819243,0.0
2016-02-11 20:00:00,3.7,69.379103,43.1962255,17.3687286,17.6,82.5196085,99.1362718,0.0
2016-02-11 22:00:00,3.8,69.5752004,43.0640513,17.378758,17.5,85.3354203,100.3520929,0.0
2016-02-12 00:00:00,3.6,69.5124101,41.9483867,17.4259797,17.6,86.6534451,100.1079174,0.0
2016-02-12 02:00:00,3.6,69.4343021,41.7230872,17.3659717,17.6,85.9440417,99.6904399,0.0
2016-02-12 04:00:00,3.3,69.5089683,40.8673382,17.2207478,17.6,87.9055235,100.5422397,0.0
2016-02-12 06:00:00,3.4,69.6606986,40.8051222,16.7003521,17.6,87.47062,100.2413942,0.0
2016-02-12 08:00:00,3.9,69.3924806,41.113989,17.2197159,17.5,85.0947659,99.7843858,0.0
2016-02-12 10:00:00,4.1,69.0470998,40.6196378,17.3006916,17.6,82.9605283,99.2427661,0.0
2016-02-12 12:00:00,3.2,69.2451993,39.9445081,17.365213,17.6,82.0299637,99.38148,0.0
2016-02-12 14:00:00,3.4,69.0794289,36.2217096,17.3680658,17.6,80.5959403,98.7915101,0.0
2016-02-12 16:00:00,3.5,68.9642681,36.4197042,17.3655143,17.6,79.6074316,99.2863926,0.0
2016-02-12 18:00:00,3.9,69.0207523,36.2626304,17.3991837,17.6,81.2839744,99.0624733,0.0
2016-02-12 20:00:00,4.2,69.1205425,35.8062075,17.4555043,17.6,82.8326637,99.6413869,0.0
2016-02-12 22:00:00,3.3,69.3515744,42.8610912,17.4922731,17.6,84.2701324,100.2577979,0.0
2016-02-13 00:00:00,3.6,68.9500083,42.6801356,17.4561379,17.6,80.6371891,100.0541869,0.0
2016-02-13 02:00:00,3.5,69.061646,42.6317209,17.4135061,17.6,79.8289421,99.9998648,0.0
2016-02-13 04:00:00,3.7,69.0409687,42.7231041,17.4010679,17.6,81.4857596,100.8942734,0.0
2016-02-13 06:00:00,3.5,69.2901013,43.0107659,17.4074298,17.6,83.0274424,100.680672,0.0
2016-02-13 08:00:00,3.8,69.0308982,43.0551635,17.2480389,17.6,81.2877833,100.1880232,0.0
2016-02-13 10:00:00,3.4,69.1933941,43.4463517,16.9547968,17.5,80.7783955,100.5043318,0.0
2016-02-13 12:00:00,4.1,69.0261981,43.0412963,17.2896355,17.6,81.1631139,100.7370688,0.0
2016-02-13 14:00:00,3.6,69.0211154,42.4244637,17.1913717,17.6,80.3212325,100.8909072,0.0
2016-02-13 16:00:00,3.6,68.9804438,42.3185569,17.1413999,17.6,81.0736641,100.9065868,0.0
2016-02-13 18:00:00,3.6,69.1727935,42.6492447,17.1595585,17.6,81.2645126,100.1411986,0.0
2016-02-13 20:00:00,3.8,68.8601055,42.0082085,17.185611,17.5,78.5575132,99.5718827,0.0
2016-02-13 22:00:00,3.3,67.929707,41.3850642,17.2770705,17.6,76.7327802,100.2675713,0.0
2016-02-14 00:00:00,3.2,68.0475736,41.0258813,17.3838759,17.6,77.5529343,99.8113601,0.0
2016-02-14 02:00:00,3.1,65.4065535,42.2562528,17.4859008,17.6,76.0415181,99.928326,0.0
2016-02-14 04:00:00,3.0,47.6858224,39.5093849,17.5812218,17.5,73.8148294,99.9070827,0.0
2016-02-14 06:00:00,3.3,25.4146902,39.7823616,17.6272744,17.6,73.5612132,100.1423545,0.0
2016-02-14 08:00:00,3.7,22.7713692,39.9545761,17.2419653,17.6,71.081041,101.5900356,0.0
2016-02-14 10:00:00,11.7,28.6070811,41.9290402,16.8948317,17.6,73.8895766,103.7705204,0.0
2016-02-14 12:00:00,4.0,70.9451919,41.3728554,16.9849893,17.6,88.6738485,101.2707109,0.0
2016-02-14 14:00:00,3.8,70.6948019,42.0852448,17.2515762,17.5,93.0194702,100.3808314,1.0
2016-02-14 16:00:00,3.8,70.3770347,42.0216464,17.5731913,17.6,86.4057006,100.2558118,0.0
2016-02-14 18:00:00,3.6,70.0628294,41.7700366,17.9876278,17.6,83.703413,100.5289103,0.0
2016-02-14 20:00:00,3.8,69.9793701,42.3800847,17.897864,17.6,85.0109554,100.4050343,0.0
2016-02-14 22:00:00,3.4,69.9174704,42.7816488,17.4688095,17.6,84.8787653,99.6040309,0.0
2016-02-15 00:00:00,3.4,69.7939334,42.9335465,17.4549752,17.6,84.8898743,99.156148,0.0
2016-02-15 02:00:00,3.3,69.8936125,42.7863555,17.4121709,17.6,85.8652114,99.6790047,0.0
2016-02-15 04:00:00,3.2,69.8101568,42.6811571,17.3386632,17.6,85.1214018,99.6780254,0.0
2016-02-15 06:00:00,3.4,70.0100991,43.0181753,17.2693064,17.5,87.3132297,99.4048889,0.0
2016-02-15 08:00:00,3.2,69.5781887,42.7319835,17.2263916,17.6,83.3390682,99.4644539,0.0
2016-02-15 10:00:00,3.4,70.3137028,43.2998765,17.1881434,17.6,90.5688109,100.9849375,1.0
2016-02-15 12:00:00,4.3,69.971362,43.5910517,17.1175485,17.5,93.4426586,101.6594968,1.0
2016-02-15 14:00:00,4.4,69.5770753,43.7147493,17.0127365,17.6,95.3183513,101.3261953,1.0
2016-02-15 16:00:00,4.7,69.0525472,43.1809404,16.931551,17.6,89.1101277,99.5926095,0.0
2016-02-15 18:00:00,3.8,69.2555891,42.3187117,16.9999797,17.6,84.7714774,98.8504064,0.0
2016-02-15 20:00:00,3.6,69.2956278,42.3998041,17.0946935,17.6,83.9943768,98.3775689,0.0
2016-02-15 22:00:00,3.5,69.6862251,42.8058822,17.1968062,17.6,85.1261966,100.5928765,0.0
2016-02-16 00:00:00,3.3,69.6880928,42.0802161,17.306685,17.6,85.8970491,100.7030611,0.0
2016-02-16 02:00:00,3.2,69.8814386,41.6596865,17.411129,17.6,89.5525749,100.4942761,0.0
2016-02-16 04:00:00,3.1,69.533584,41.8991876,17.4814253,17.6,85.7049773,100.1336429,0.0
2016-02-16 06:00:00,3.3,69.7674541,41.6805535,17.5457671,17.6,86.5919744,101.0025259,0.0
2016-02-16 08:00:00,3.7,69.7354174,41.8501696,17.5138991,17.6,87.6010728,101.2184302,0.0
2016-02-16 10:00:00,3.8,69.6568388,41.8880658,17.3816235,17.6,91.2415761,100.830282,1.0
2016-02-16 12:00:00,4.0,70.6699922,41.3958406,17.2538039,17.6,100.953622,103.1342965,1.0
2016-02-16 14:00:00,3.3,69.4956702,42.509349,17.153842,17.5,88.8333887,100.9641428,0.0
2016-02-16 16:00:00,3.3,69.4278505,43.6678886,17.0587032,17.6,84.1042833,100.8552359,0.0
2016-02-16 18:00:00,3.9,69.6076135,43.7077046,17.1029668,17.6,82.1778708,100.690152,0.0
2016-02-16 20:00:00,4.1,69.8682605,43.6056992,17.2914843,17.6,83.2684482,99.8817597,0.0
2016-02-16 22:00:00,3.6,69.5927243,25.9495266,17.447525,17.6,85.4337041,100.353999,0.0
2016-02-17 00:00:00,3.5,69.7362747,24.7504009,17.4024207,17.6,87.3757021,101.4973482,0.0
2016-02-17 02:00:00,3.5,68.355654,34.8644482,17.3227333,17.6,91.9143621,100.6723308,1.0
2016-02-17 04:00:00,3.4,66.0296536,50.4327158,17.282558,17.6,83.0678811,100.3579009,0.0
2016-02-17 06:00:00,3.4,71.1172029,50.6165571,17.2830155,17.6,98.1327055,102.6214538,1.0
2016-02-17 08:00:00,3.8,69.6205043,52.3672041,17.1114035,17.5,95.9249268,100.5022915,1.0
2016-02-17 10:00:00,3.7,67.0490915,52.2044841,17.0429142,17.6,88.5987988,100.7956234,0.0
2016-02-17 12:00:00,3.6,69.5066498,52.5452725,17.1777207,17.6,87.8824904,100.8519809,0.0
2016-02-17 14:00:00,3.3,69.3029246,49.0360438,17.1915029,17.6,85.6213348,100.8391535,0.0
2016-02-17 16:00:00,3.6,69.4831043,43.7099188,17.096437,17.6,87.5018354,100.7422696,0.0
2016-02-17 18:00:00,3.8,69.270182,43.3698465,16.6596111,17.6,83.1854891,99.7992806,0.0
2016-02-17 20:00:00,3.6,69.5428581,43.3407374,16.9778887,17.6,86.8888023,99.9713376,0.0
2016-02-17 22:00:00,3.4,69.3576292,43.4166127,17.2576138,17.6,87.5134709,100.1050415,0.0
2016-02-18 00:00:00,3.5,69.2102736,43.2402008,17.2365604,17.6,84.5179661,100.9697119,0.0
2016-02-18 02:00:00,3.4,69.190939,43.7705076,17.1779907,17.6,82.445343,101.873118,0.0
2016-02-18 04:00:00,2.9,69.2410276,42.4941812,17.0990333,17.6,82.092365,101.3635581,0.0
2016-02-18 06:00:00,3.1,69.6200633,42.865692,17.1484561,17.5,82.2909982,99.5314829,0.0
2016-02-18 08:00:00,3.3,69.7594422,43.4550007,17.6145892,17.6,86.6554981,100.7525355,0.0
2016-02-18 10:00:00,3.6,69.4583256,43.9155109,17.3658231,17.6,88.2067123,101.1640468,0.0
2016-02-18 12:00:00,3.4,69.1919829,43.2695558,16.8419378,17.6,85.1378955,101.2547949,0.0
2016-02-18 14:00:00,3.5,69.2628052,42.9687018,16.7367127,17.6,86.7303571,99.8144273,0.0
2016-02-18 16:00:00,3.4,69.1461524,42.9541328,16.8302317,17.6,82.2707244,99.414007,0.0
2016-02-18 18:00:00,3.5,69.3738634,42.7173823,17.3638796,17.6,81.5353722,99.5582726,0.0
2016-02-18 20:00:00,3.5,69.5676603,42.9369647,17.092224,17.6,82.5669566,99.6364124,0.0
2016-02-18 22:00:00,3.2,69.324292,43.5858735,17.5690786,17.6,83.7021123,100.6038096,0.0
2016-02-19 00:00:00,3.2,69.2712019,42.7935606,17.5523821,17.6,81.2108913,100.6702932,0.0
